Problem,Package,File,Priority,Line,Description,Rule set,Rule
15,org.apache.cassandra.tcm.transformations.cms,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\tcm\transformations\cms\AdvanceCMSReconfiguration.java,3,164,Access to field `writes` on foreign value `prev.placements.get(metaParams)` (degree 1),Design,LawOfDemeter
16,org.apache.cassandra.tcm.transformations.cms,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\tcm\transformations\cms\AdvanceCMSReconfiguration.java,3,171,Access to field `placements` on foreign value `prev` (degree 1),Design,LawOfDemeter
17,org.apache.cassandra.tcm.transformations.cms,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\tcm\transformations\cms\AdvanceCMSReconfiguration.java,3,173,Access to field `placements` on foreign value `prev` (degree 1),Design,LawOfDemeter
18,org.apache.cassandra.tcm.transformations.cms,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\tcm\transformations\cms\AdvanceCMSReconfiguration.java,3,177,Access to field `placements` on foreign value `prev` (degree 1),Design,LawOfDemeter
19,org.apache.cassandra.tcm.transformations.cms,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\tcm\transformations\cms\AdvanceCMSReconfiguration.java,3,177,Access to field `reads` on foreign value `prev.placements.get(metaParams)` (degree 1),Design,LawOfDemeter
20,org.apache.cassandra.tcm.transformations.cms,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\tcm\transformations\cms\AdvanceCMSReconfiguration.java,3,192,Access to field `inProgressSequences` on foreign value `prev` (degree 1),Design,LawOfDemeter
21,org.apache.cassandra.tcm.transformations.cms,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\tcm\transformations\cms\AdvanceCMSReconfiguration.java,3,211,Access to field `directory` on foreign value `prev` (degree 1),Design,LawOfDemeter
22,org.apache.cassandra.tcm.transformations.cms,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\tcm\transformations\cms\AdvanceCMSReconfiguration.java,3,214,Access to field `placements` on foreign value `prev` (degree 1),Design,LawOfDemeter
23,org.apache.cassandra.tcm.transformations.cms,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\tcm\transformations\cms\AdvanceCMSReconfiguration.java,3,217,Access to field `placements` on foreign value `prev` (degree 1),Design,LawOfDemeter
24,org.apache.cassandra.tcm.transformations.cms,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\tcm\transformations\cms\AdvanceCMSReconfiguration.java,3,225,Access to field `inProgressSequences` on foreign value `prev` (degree 1),Design,LawOfDemeter
25,org.apache.cassandra.tcm.transformations.cms,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\tcm\transformations\cms\AdvanceCMSReconfiguration.java,3,237,Access to field `removals` on foreign value `diff` (degree 1),Design,LawOfDemeter
26,org.apache.cassandra.tcm.transformations.cms,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\tcm\transformations\cms\AdvanceCMSReconfiguration.java,3,238,Access to field `removals` on foreign value `diff` (degree 1),Design,LawOfDemeter
27,org.apache.cassandra.tcm.transformations.cms,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\tcm\transformations\cms\AdvanceCMSReconfiguration.java,3,238,Access to field `removals` on foreign value `diff` (degree 1),Design,LawOfDemeter
28,org.apache.cassandra.tcm.transformations.cms,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\tcm\transformations\cms\AdvanceCMSReconfiguration.java,3,242,Access to field `directory` on foreign value `prev` (degree 1),Design,LawOfDemeter
29,org.apache.cassandra.tcm.transformations.cms,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\tcm\transformations\cms\AdvanceCMSReconfiguration.java,3,249,Access to field `placements` on foreign value `prev` (degree 1),Design,LawOfDemeter
30,org.apache.cassandra.tcm.transformations.cms,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\tcm\transformations\cms\AdvanceCMSReconfiguration.java,3,250,Access to field `reads` on foreign value `builder` (degree 1),Design,LawOfDemeter
31,org.apache.cassandra.tcm.transformations.cms,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\tcm\transformations\cms\AdvanceCMSReconfiguration.java,3,251,Access to field `writes` on foreign value `builder` (degree 1),Design,LawOfDemeter
32,org.apache.cassandra.tcm.transformations.cms,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\tcm\transformations\cms\AdvanceCMSReconfiguration.java,3,253,Access to field `reads` on foreign value `proposed` (degree 1),Design,LawOfDemeter
33,org.apache.cassandra.tcm.transformations.cms,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\tcm\transformations\cms\AdvanceCMSReconfiguration.java,3,253,Access to field `writes` on foreign value `proposed` (degree 1),Design,LawOfDemeter
34,org.apache.cassandra.tcm.transformations.cms,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\tcm\transformations\cms\AdvanceCMSReconfiguration.java,3,257,Access to field `placements` on foreign value `prev` (degree 1),Design,LawOfDemeter
35,org.apache.cassandra.tcm.transformations.cms,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\tcm\transformations\cms\AdvanceCMSReconfiguration.java,3,265,Access to field `inProgressSequences` on foreign value `prev` (degree 1),Design,LawOfDemeter
36,org.apache.cassandra.tcm.transformations.cms,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\tcm\transformations\cms\AdvanceCMSReconfiguration.java,3,283,Access to field `additions` on foreign value `diff` (degree 1),Design,LawOfDemeter
37,org.apache.cassandra.tcm.transformations.cms,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\tcm\transformations\cms\AdvanceCMSReconfiguration.java,3,285,Access to field `removals` on foreign value `diff` (degree 1),Design,LawOfDemeter
38,org.apache.cassandra.tcm.transformations.cms,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\tcm\transformations\cms\AdvanceCMSReconfiguration.java,3,298,Access to field `additions` on foreign value `diff` (degree 1),Design,LawOfDemeter
39,org.apache.cassandra.tcm.transformations.cms,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\tcm\transformations\cms\AdvanceCMSReconfiguration.java,3,300,Access to field `additions` on foreign value `diff` (degree 1),Design,LawOfDemeter
40,org.apache.cassandra.tcm.transformations.cms,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\tcm\transformations\cms\AdvanceCMSReconfiguration.java,3,303,Access to field `removals` on foreign value `diff` (degree 1),Design,LawOfDemeter
41,org.apache.cassandra.tcm.transformations.cms,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\tcm\transformations\cms\AdvanceCMSReconfiguration.java,3,305,Access to field `removals` on foreign value `diff` (degree 1),Design,LawOfDemeter
42,org.apache.cassandra.tcm.transformations.cms,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\tcm\transformations\cms\AdvanceCMSReconfiguration.java,3,339,Access to field `activeTransition` on foreign value `transformation` (degree 1),Design,LawOfDemeter
43,org.apache.cassandra.tcm.transformations.cms,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\tcm\transformations\cms\AdvanceCMSReconfiguration.java,3,343,Access to field `serializer` on foreign value `InetAddressAndPort.MetadataSerializer` (degree 1),Design,LawOfDemeter
44,org.apache.cassandra.tcm.transformations.cms,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\tcm\transformations\cms\AdvanceCMSReconfiguration.java,3,363,Access to field `serializer` on foreign value `InetAddressAndPort.MetadataSerializer` (degree 1),Design,LawOfDemeter
45,org.apache.cassandra.tcm.transformations.cms,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\tcm\transformations\cms\AdvanceCMSReconfiguration.java,3,382,Access to field `activeTransition` on foreign value `transformation` (degree 1),Design,LawOfDemeter
46,org.apache.cassandra.tcm.transformations.cms,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\tcm\transformations\cms\AdvanceCMSReconfiguration.java,3,386,Access to field `serializer` on foreign value `InetAddressAndPort.MetadataSerializer` (degree 1),Design,LawOfDemeter
1,org.apache.cassandra.tcm.transformations.cms,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\tcm\transformations\cms\BaseMembershipTransformation.java,3,55,Access to field `serializer` on foreign value `InetAddressAndPort.MetadataSerializer` (degree 1),Design,LawOfDemeter
2,org.apache.cassandra.tcm.transformations.cms,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\tcm\transformations\cms\BaseMembershipTransformation.java,3,60,Access to field `serializer` on foreign value `InetAddressAndPort.MetadataSerializer` (degree 1),Design,LawOfDemeter
3,org.apache.cassandra.tcm.transformations.cms,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\tcm\transformations\cms\BaseMembershipTransformation.java,3,67,Access to field `serializer` on foreign value `InetAddressAndPort.MetadataSerializer` (degree 1),Design,LawOfDemeter
1,org.apache.cassandra.tcm.transformations.cms,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\tcm\transformations\cms\FinishAddToCMS.java,3,73,Access to field `inProgressSequences` on foreign value `prev` (degree 1),Design,LawOfDemeter
2,org.apache.cassandra.tcm.transformations.cms,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\tcm\transformations\cms\FinishAddToCMS.java,3,74,Access to field `directory` on foreign value `prev` (degree 1),Design,LawOfDemeter
3,org.apache.cassandra.tcm.transformations.cms,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\tcm\transformations\cms\FinishAddToCMS.java,3,84,Access to field `directory` on foreign value `prev` (degree 1),Design,LawOfDemeter
4,org.apache.cassandra.tcm.transformations.cms,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\tcm\transformations\cms\FinishAddToCMS.java,3,88,Access to field `placements` on foreign value `prev` (degree 1),Design,LawOfDemeter
5,org.apache.cassandra.tcm.transformations.cms,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\tcm\transformations\cms\FinishAddToCMS.java,3,91,Access to field `placements` on foreign value `prev` (degree 1),Design,LawOfDemeter
6,org.apache.cassandra.tcm.transformations.cms,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\tcm\transformations\cms\FinishAddToCMS.java,3,92,Access to field `inProgressSequences` on foreign value `prev` (degree 1),Design,LawOfDemeter
1,org.apache.cassandra.tcm.transformations.cms,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\tcm\transformations\cms\Initialize.java,3,83,Access to field `schema` on foreign value `next` (degree 1),Design,LawOfDemeter
2,org.apache.cassandra.tcm.transformations.cms,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\tcm\transformations\cms\Initialize.java,3,93,Access to field `epoch` on foreign value `baseState` (degree 1),Design,LawOfDemeter
1,org.apache.cassandra.tcm.transformations.cms,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\tcm\transformations\cms\PreInitialize.java,3,72,Access to field `epoch` on foreign value `metadata` (degree 1),Design,LawOfDemeter
2,org.apache.cassandra.tcm.transformations.cms,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\tcm\transformations\cms\PreInitialize.java,3,82,Access to field `reads` on foreign value `dataPlacementBuilder` (degree 1),Design,LawOfDemeter
3,org.apache.cassandra.tcm.transformations.cms,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\tcm\transformations\cms\PreInitialize.java,3,83,Access to field `writes` on foreign value `dataPlacementBuilder` (degree 1),Design,LawOfDemeter
4,org.apache.cassandra.tcm.transformations.cms,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\tcm\transformations\cms\PreInitialize.java,3,84,Access to field `placements` on foreign value `metadata` (degree 1),Design,LawOfDemeter
5,org.apache.cassandra.tcm.transformations.cms,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\tcm\transformations\cms\PreInitialize.java,3,89,Access to field `metadata` on foreign value `transformed` (degree 1),Design,LawOfDemeter
6,org.apache.cassandra.tcm.transformations.cms,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\tcm\transformations\cms\PreInitialize.java,3,90,Access to field `epoch` on foreign value `metadata` (degree 1),Design,LawOfDemeter
7,org.apache.cassandra.tcm.transformations.cms,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\tcm\transformations\cms\PreInitialize.java,3,90,Access to field `epoch` on foreign value `metadata` (degree 1),Design,LawOfDemeter
8,org.apache.cassandra.tcm.transformations.cms,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\tcm\transformations\cms\PreInitialize.java,3,107,Access to field `PRE_INITIALIZE_CMS` on foreign value `Kind` (degree 1),Design,LawOfDemeter
9,org.apache.cassandra.tcm.transformations.cms,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\tcm\transformations\cms\PreInitialize.java,3,111,Access to field `serializer` on foreign value `InetAddressAndPort.MetadataSerializer` (degree 1),Design,LawOfDemeter
10,org.apache.cassandra.tcm.transformations.cms,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\tcm\transformations\cms\PreInitialize.java,3,120,Access to field `serializer` on foreign value `InetAddressAndPort.MetadataSerializer` (degree 1),Design,LawOfDemeter
11,org.apache.cassandra.tcm.transformations.cms,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\tcm\transformations\cms\PreInitialize.java,3,129,Access to field `serializer` on foreign value `InetAddressAndPort.MetadataSerializer` (degree 1),Design,LawOfDemeter
1,org.apache.cassandra.tcm.transformations.cms,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\tcm\transformations\cms\PrepareCMSReconfiguration.java,3,79,Access to field `epoch` on foreign value `prev` (degree 1),Design,LawOfDemeter
2,org.apache.cassandra.tcm.transformations.cms,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\tcm\transformations\cms\PrepareCMSReconfiguration.java,3,84,Access to field `directory` on foreign value `prev` (degree 1),Design,LawOfDemeter
3,org.apache.cassandra.tcm.transformations.cms,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\tcm\transformations\cms\PrepareCMSReconfiguration.java,3,92,Access to field `inProgressSequences` on foreign value `prev` (degree 1),Design,LawOfDemeter
4,org.apache.cassandra.tcm.transformations.cms,C:\User\divya\Projects\cassandra\src\java\org\apache\cassandra\tcm\transformations\cms\PrepareCMSReconfiguration.java,3,94,Access to field `lockedRanges` on foreign value `prev` (degree 1),Design,LawOfDemeter
